path,url,final_url,status,title,description
/annonces/l250589-38-allaƒae-des-pins-redon-13009-marseille-9eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250589-38-allaƒae-des-pins-redon-13009-marseille-9eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250589-38-alla%C6%92ae-des-pins-redon-13009-marseille-9eme-arrondissement-france/,200,"Villa à louer, 13013, Marseille","Secteur Saint-Just - Agréable maison mitoyenne de type 3 climatisée avec pièces sous combles, grande terrasse couverte et garage intérieur située au 9 boulevard de la Bégude dans le 13e arrondissement de Marseille.Cette maison climatisée se compose : au rez-de-chaussée d'un séjour, d'une cuisine avec rangements, d'une chambre avec rangements…"
/annonces/l250646-9-rue-mazenod-residence-le-major-joliette-13002-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250646-9-rue-mazenod-residence-le-major-joliette-13002-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250646-9-rue-mazenod-residence-le-major-joliette-13002-marseille-france/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Appartement de type 2 de 37m² non meublé avec terrasse et parking sous-sol situé au 6ème étage avec ascenseur du 50 boulevard Testanière dans le 10e arrondissement de Marseille.Cet appartement se compose d'une grande pièce à vivre avec cuisine ouverte, d'une terrasse sur l'arrière de l'immeuble accessible…"
/annonces/l250586-17-rue-darmeny-prefecture-13006-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250586-17-rue-darmeny-prefecture-13006-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250586-17-rue-darmeny-prefecture-13006-marseille-france/,200,"Appartement T3 à louer, 83150, Marseille",Athéna Résidence - Appartement de type 3 meublé situé au 2eme étage avec ascenseur dans la résidence Athéna à Bandol au 1388 Bd des Graviers . dans un cadre de vie exceptionnel au c½ur d'une pinède préservée. Appartement lumineux et parfaitement agencé et tout équipé disposant d'une vue apaisante sur…
/annonces/582-26-rue-de-montevideo-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/582-26-rue-de-montevideo-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/582-26-rue-de-montevideo-13006-marseille-6eme-arrondissement-france/,200,"Appartement T3 à louer, 13006, Marseille",Secteur Vauban - Agréable appartement Type 3 entièrement rénové et calme de 63m² avec cave situé en rez-de-chaussée surélevé (équivalent premier étage par rapport à la rue ) au 26 rue Montevideo dans le 6e arrondissement de Marseille. Grâce à sa configuration en retrait de la rue et sa position…
/annonces/mbvap20009686-13005-marseille-france/,https://www.immobiliere-pujol.fr/annonces/mbvap20009686-13005-marseille-france/,https://www.immobiliere-pujol.fr/annonces/mbvap20009686-13005-marseille-france/,200,"Appartement T4 à louer, 13005, Marseille","Secteur Baille-Timone. Agréable T4 meublé de 87m², lumineux, rénové avec terrasse, balcon, ascenseur et garage sous-sol, situé au 3ème étage avec ascenseur. Au calme et sans vis à vis, au 10 rue d'Isly dans le 5ème arrondissement de Marseille.Cet appartement se compose : d'un vaste séjour de 30m² donnant sur…"
/annonces/l250652-154-rue-breteuil-castellane-13006-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250652-154-rue-breteuil-castellane-13006-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250652-154-rue-breteuil-castellane-13006-marseille-france/,200,"Appartement T3 à louer, 13004, Marseille","Secteur Chartreux/Saint Juste - agréable Type 3 avec terrasses et parking double couvert en sous-sol, niché dans la résidence Nouvelle Nature imaginée par l'architecte Jean Nouvel située 2 impasse Madeleine Simon, 13004 Marseille.Cet appartement situé au 6ème étage avec ascenseur se compose d'un hall d'entrée, d'un grand séjour avec une…"
/annonces/383-5-chemin-de-la-pageotte-13011-marseille-11eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/383-5-chemin-de-la-pageotte-13011-marseille-11eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/383-5-chemin-de-la-pageotte-13011-marseille-11eme-arrondissement-france/,200,"Villa à louer, 13011, Marseille","Secteur Éoures - agréable maison climatisée avec jardin, terrasses et stationnement extérieur, située au 5 chemin de la Pageotte dans le 11e arrondissement de Marseille.Cette maison se compose : au rez-de-chaussée d'une suite parentale avec salle d'eau, d'un séjour avec cuisine ouverte et équipée d'une plaque et hotte, ainsi que…"
/annonces/l250635-6-rue-nicolas-appert-chateau-gombert-13013-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250635-6-rue-nicolas-appert-chateau-gombert-13013-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250635-6-rue-nicolas-appert-chateau-gombert-13013-marseille-france/,200,"Appartement T3 à louer, 13009, Marseille",SECTEUR CABOT - Agréable appartement Type 3 meublé de 64m² avec balcon situé au 6ème étage avec ascenseur du 18 allée vert parc au sein de la résidence VERT PARC dans le 9e arrondissement de Marseille. Parking libre éxtérieur dans la résidence fermée et sécurisée.Cet appartement se compose : d'un…
/annonces/l250642-16-rue-du-camas-camas-conception-13005-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250642-16-rue-du-camas-camas-conception-13005-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250642-16-rue-du-camas-camas-conception-13005-marseille-france/,200,"Appartement T3 à louer, 13009, Marseille","Secteur Mazargues / Barquière - Agréable appartement Type 3 avec parking en sous-sol et grande terrasse de 39 m2 situé au 14 avenue de la Barquière dans le 9e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec cuisine ouverte et équipée (plaques, hotte, four, lave-vaisselle, réfrigérateur, rangements), de…"
/annonces/l250587-22-allee-granados-tour-5-la-casaintille-roy-despagne-13008-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250587-22-allee-granados-tour-5-la-casaintille-roy-despagne-13008-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250587-22-allee-granados-tour-5-la-casaintille-roy-despagne-13008-marseille-france/,200,"Appartement T2 à louer, 13001, Marseille","Secteur Opéra / Paradis - Agréable appartement Type 2 meublé de 40m2, refait à neuf, situé au 3e étage avec cellier de 6m², au 25 rue Paradis dans le 1er arrondissement de Marseille.Cet appartement se compose : d'un grand séjour, d'une cuisine aménagée et équipée(four, plaque, hotte, réfrigérateur) d'une chambre…"
/annonces/l250654-810-rue-thieux-sainte-anne-13008-marseille-8eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250654-810-rue-thieux-sainte-anne-13008-marseille-8eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250654-810-rue-thieux-sainte-anne-13008-marseille-8eme-arrondissement-france/,200,"Villa à louer, 13007, Marseille","SECTEUR BOMPARD maison individuelle de 55m² habitable + 40m² aménagés, terrasse de et jardin d'environ 136m². La maison est mitoyenne des deux côtéS .Cette maison se compose niveau rue pour une surface habitable de 55m² : d'une entrée, d'une cuisine séparée aménagée et semie-équipée donnant sur une salle d'eau, d'un…"
/annonces/l250677-23-boulevard-de-roux-chartreux-13004-marseille-4eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250677-23-boulevard-de-roux-chartreux-13004-marseille-4eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250677-23-boulevard-de-roux-chartreux-13004-marseille-4eme-arrondissement-france/,200,"Appartement T2 à louer, 13014, Marseille",Quartier Les Hauts de Sainte Marthe - appartement de type 2 avec terrasse et parking en sous-sol dans une résidence récente de 39.60 m² situé au 1er étage au 2 rue Cresca Davin - 13014 Marseille.L'appartement est très ensoleillé et offre une vue dégagée. Il se compose d'une pièce principale…
/annonces/ljvap120009728-13010-marseille-france-7/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-7/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-7/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/611-23-boulevard-baille-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/611-23-boulevard-baille-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/611-23-boulevard-baille-13006-marseille-6eme-arrondissement-france/,200,"Appartement T3 à louer, 13006, Marseille","Secteur Baille - Appartement type 3 non meublé traversant, situé au 2ème étage du 23 Boulevard Baille, dans le 6e arrondissement de Marseille.Cet appartement se compose : d'une entrée, d'une cuisine ouverte sur le séjour, de deux chambres, d'une salle de bain et de toilettes indépendantes.A deux pas de la…"
/annonces/l250668-29-rue-du-berceau-baille-timone-13005-marseille-5eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250668-29-rue-du-berceau-baille-timone-13005-marseille-5eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/l250668-29-rue-du-berceau-baille-timone-13005-marseille-5eme-arrondissement-france/,200,"Appartement T3 à louer, 13012, Marseille","La Fourragère - Type 3 lumineux et climatisé, calme en rez-de-jardin avec terrasse, jardin et garage situé dans la résidence Les Balcons d'Oliverys au 61 avenue de la Fourragère - 13012 Marseille, résidence récente.Cet appartement de 72m² se compose d'un séjour de 30 m² donnant sur une terrasse de 19…"
/annonces/lcvap130009718-13009-marseille-france-7/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-7/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-7/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/ljvap120009694-13002-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-6/,200,"Appartement T2 à louer, 13002, Marseille","Secteur Panier - Agréable appartement Type 2 meublé de 28 m² situé au 2ème étage au 29 rue de l'Évêché dans le 2e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec rangements, d'une cuisine aménagée et équipée (four, plaques, hotte, rangements), d'un coin chambre en alcôve, ainsi que…"
/annonces/ljvap120009728-13010-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-6/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/mbvim160009712-13003-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-6/,200,"Appartement T2 à louer, 13008, Marseille","Secteur PRADO - Appartement de Type 2 climatisé de 37m² situé 3° étage avec ascenseur dans la résidence récente le '' 205 Prado'' au 2 impasse Gaz du midi 13008. .L'appartement se compose : d'un séjour avec cuisine ouverte aménagée donnant sur une petite terrasse , d'une chambre, d'une salle…"
/annonces/lcvap130009718-13009-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-6/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-6/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/mbvim160009712-13003-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-5/,200,"Appartement T2 à louer, 13008, Marseille","Secteur PRADO - Appartement de Type 2 climatisé de 37m² situé 3° étage avec ascenseur dans la résidence récente le '' 205 Prado'' au 2 impasse Gaz du midi 13008. .L'appartement se compose : d'un séjour avec cuisine ouverte aménagée donnant sur une petite terrasse , d'une chambre, d'une salle…"
/annonces/ljvap120009694-13002-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-5/,200,"Appartement T2 à louer, 13002, Marseille","Secteur Panier - Agréable appartement Type 2 meublé de 28 m² situé au 2ème étage au 29 rue de l'Évêché dans le 2e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec rangements, d'une cuisine aménagée et équipée (four, plaques, hotte, rangements), d'un coin chambre en alcôve, ainsi que…"
/annonces/mbvim160009712-13003-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-4/,200,"Appartement T2 à louer, 13008, Marseille","Secteur PRADO - Appartement de Type 2 climatisé de 37m² situé 3° étage avec ascenseur dans la résidence récente le '' 205 Prado'' au 2 impasse Gaz du midi 13008. .L'appartement se compose : d'un séjour avec cuisine ouverte aménagée donnant sur une petite terrasse , d'une chambre, d'une salle…"
/annonces/lcvap130009718-13009-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-5/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/ljvap120009728-13010-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-5/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-5/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/ljvap120009728-13010-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-4/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/mbvim160009712-13003-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-3/,200,"Appartement T2 à louer, 13008, Marseille","Secteur PRADO - Appartement de Type 2 climatisé de 37m² situé 3° étage avec ascenseur dans la résidence récente le '' 205 Prado'' au 2 impasse Gaz du midi 13008. .L'appartement se compose : d'un séjour avec cuisine ouverte aménagée donnant sur une petite terrasse , d'une chambre, d'une salle…"
/annonces/lcvap130009718-13009-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-4/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/ljvap120009694-13002-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-4/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-4/,200,"Appartement T2 à louer, 13002, Marseille","Secteur Panier - Agréable appartement Type 2 meublé de 28 m² situé au 2ème étage au 29 rue de l'Évêché dans le 2e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec rangements, d'une cuisine aménagée et équipée (four, plaques, hotte, rangements), d'un coin chambre en alcôve, ainsi que…"
/annonces/ljvap120009694-13002-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-3/,200,"Appartement T2 à louer, 13002, Marseille","Secteur Panier - Agréable appartement Type 2 meublé de 28 m² situé au 2ème étage au 29 rue de l'Évêché dans le 2e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec rangements, d'une cuisine aménagée et équipée (four, plaques, hotte, rangements), d'un coin chambre en alcôve, ainsi que…"
/annonces/mbvim160009712-13003-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france-2/,200,"Appartement T2 à louer, 13008, Marseille","Secteur PRADO - Appartement de Type 2 climatisé de 37m² situé 3° étage avec ascenseur dans la résidence récente le '' 205 Prado'' au 2 impasse Gaz du midi 13008. .L'appartement se compose : d'un séjour avec cuisine ouverte aménagée donnant sur une petite terrasse , d'une chambre, d'une salle…"
/annonces/ljvap120009728-13010-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-3/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/lcvap130009718-13009-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-3/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-3/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/ljvap120009694-13002-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france-2/,200,"Appartement T2 à louer, 13002, Marseille","Secteur Panier - Agréable appartement Type 2 meublé de 28 m² situé au 2ème étage au 29 rue de l'Évêché dans le 2e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec rangements, d'une cuisine aménagée et équipée (four, plaques, hotte, rangements), d'un coin chambre en alcôve, ainsi que…"
/annonces/474-8-rue-roger-brun-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/474-8-rue-roger-brun-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/474-8-rue-roger-brun-13006-marseille-6eme-arrondissement-france/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Baille- Joli appartement de type 2 sous les toits, situé au 3ème et dernier étage du 8 rue Roger Brun, 13006 MarseilleComposé d'une pièce principale avec cuisine américaine, d'une chambre et d'une salle d'eau avec toilettes.Chauffage et eau chaude individuelle électrique.Idéalement situé à proximité de la faculté de médecine,…"
/annonces/ljvap120009728-13010-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france-2/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/mbvim160009712-13003-marseille-france/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france/,https://www.immobiliere-pujol.fr/annonces/mbvim160009712-13003-marseille-france/,200,"Appartement T2 à louer, 13008, Marseille","Secteur PRADO - Appartement de Type 2 climatisé de 37m² situé 3° étage avec ascenseur dans la résidence récente le '' 205 Prado'' au 2 impasse Gaz du midi 13008. .L'appartement se compose : d'un séjour avec cuisine ouverte aménagée donnant sur une petite terrasse , d'une chambre, d'une salle…"
/annonces/lcvap130009718-13009-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-2/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france-2/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/lcvap130009718-13009-marseille-france/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france/,https://www.immobiliere-pujol.fr/annonces/lcvap130009718-13009-marseille-france/,200,"Appartement T2 à louer, 13006, Marseille","Secteur Castellane / Lodi - appartement Type 2 en duplex situé au 3e et dernier étage sans ascenseur au 91 avenue de Toulon dans le 6e arrondissement de Marseille.Cet appartement lumineux se compose : d'un hall d'entrée desservant une salle d'eau avec toilettes, d'un séjour avec coin cuisine équipée de…"
/annonces/ljvap120009694-13002-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009694-13002-marseille-france/,200,"Appartement T2 à louer, 13002, Marseille","Secteur Panier - Agréable appartement Type 2 meublé de 28 m² situé au 2ème étage au 29 rue de l'Évêché dans le 2e arrondissement de Marseille.Cet appartement se compose : d'un séjour avec rangements, d'une cuisine aménagée et équipée (four, plaques, hotte, rangements), d'un coin chambre en alcôve, ainsi que…"
/annonces/mbvap20009667-13013-marseille-france/,https://www.immobiliere-pujol.fr/annonces/mbvap20009667-13013-marseille-france/,https://www.immobiliere-pujol.fr/annonces/mbvap20009667-13013-marseille-france/,200,"Appartement T3 à vendre, 13013, Marseille","EXCLUSIVITE - T3 de 62m2 avec garage PMR et terrasse de 23m2 avec vue panoramique situé 42 traverse de la Baume Loubière, résidence La Loubiere, 13013 Marseille. Dans une résidence de standing avec piscine de 2021 La Loubière, cet appartement, au 3ème et dernier étage avec ascenseur, se compose d'un…"
/annonces/ljvap120009728-13010-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009728-13010-marseille-france/,200,"Appartement T2 à louer, 13010, Marseille","Secteur Timone - Très agréable appartement Type 2 de 36,28m² avec grande terrasse et parking sous-sol, situé au 50 boulevard Testanière, 13010 Marseille, à seulement 10 minutes à pied de la faculté de la Timone, dans un immeuble récent et au calme.Cet appartement, situé au 1er étage avec ascenseur, se…"
/annonces/lcvap130009704-13009-marseille-france/,https://www.immobiliere-pujol.fr/annonces/lcvap130009704-13009-marseille-france/,https://www.immobiliere-pujol.fr/annonces/lcvap130009704-13009-marseille-france/,200,"Appartement T3 à vendre, 13009, Marseille","VENDU - EXCLUSIVITE - T3 58m2 avec balcon et parking résidence La Pauline, 258 bd Romain Rolland 13009 Marseille. Cet appartement au 1er étage sans ascenseur se compose d'un séjour de 18m2 avec à gauche une cuisine séparée avec loggia et cellier, un salon avec balcon, deux chambres, une salle…"
/annonces/ljvap120009647-13001-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009647-13001-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009647-13001-marseille-france/,200,"Appartement T3 à vendre, 13001, Marseille","VENDU EXCLUSIVITE - Paradis/Vieux Port/Opéra, un appartement 3 pièces (ancien local à usage professionel) d'environ 71 m2, situé au 1er étage d'un immeuble marseillais, bien tenu de la rue Paradis, à deux pas du Vieux Port, emplacement privilégié et de premier ordre pour une profession libérale. Il se compose d'une…"
/annonces/ljvap120009631-13010-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009631-13010-marseille-france/,https://www.immobiliere-pujol.fr/annonces/ljvap120009631-13010-marseille-france/,200,"Appartement T4 à vendre, 13010, Marseille","VENDU EXCLUSIVITE - Capelette, un appartement de type 4 de 80 m2 lumineux, avec terrasses, situé au 4ème étage, avec ascenseur dans une résidence de 2014 très bien entretenue. Cet appartement se situe dans la Résidence Urban Garden au 262 avenue de la capelette. 13010 Marseille. Il se compose d'un…"
/annonces/625-143-traverse-de-la-gouffonne-13009-marseille-9eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/625-143-traverse-de-la-gouffonne-13009-marseille-9eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/625-143-traverse-de-la-gouffonne-13009-marseille-9eme-arrondissement-france/,200,"Appartement T2 à louer, 13009, Marseille","Secteur Mazargues / La Gouffonne - Agréable appartement Type 2 avec terrasse situé en rez-de-chaussée au 143 traverse de la Gouffonne dans le 9e arrondissement de Marseille.Dispositif Pinel - loyer soumis à plafonnement de ressourcesCet appartement se compose : d'un séjour avec cuisine équipée (four, plaques, hotte), d'une chambre avec…"
/annonces/538-15-rue-pierre-laurent-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/538-15-rue-pierre-laurent-13006-marseille-6eme-arrondissement-france/,https://www.immobiliere-pujol.fr/annonces/538-15-rue-pierre-laurent-13006-marseille-6eme-arrondissement-france/,200,"Appartement T2 à louer, 13006, Marseille","Castellane/Lodi, agréable T2 meublé au calme avec terrasse et garage. Situé au 4e étage du 15 Rue Pierre Laurent, cet appartement se compose : d''un séjour donnant sur une terrasse côté jardin de 10m² au calme, d'une cuisine ouverte aménagée et équipée, d'une chambre, d'une salle de bains, de toilettes…"
/annonces/l250434-8-rue-bienvenu-residence-loasis-perier-13008-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250434-8-rue-bienvenu-residence-loasis-perier-13008-marseille-france/,https://www.immobiliere-pujol.fr/annonces/l250434-8-rue-bienvenu-residence-loasis-perier-13008-marseille-france/,200,"Appartement T2 à louer, 13013, Marseille","Malpassé/Saint Just, appartement T2 meublé avec terrasse et garage fermé situé au 4ème étage avec ascenseur de la résidence XIIIe Sud au 106 bd Barry 13013 Marseille.Il se compose d'un hall d'entrée desservant un séjour avec cuisine ouverte équipée (plaques, hotte), une chambre, une salle d'eau avec toilettes.De nombreux rangements…"
